,logPriceRatio,rHold,rTime,action,J,M,JAdj,MAdj,Q
858,10,8,6,0.0,0.0261316330481658,0.0019453102770491,0,0,0.024616695410623668
859,-13,7,6,5.0,-0.04877706523737714,0.0025457344086093794,0,0,-0.04897690401590278
860,21,0,6,6.0,0.0043564917052541,3.869480145981298e-05,0,0,0.0043328327674758615
861,10,8,6,7.0,0.0232041001336229,0.0006455184666153,0,0,0.023075594289297976
862,-13,5,6,7.0,-0.0449815536133309,0.0020667683507765,0,0,-0.04503366743569995
863,-13,9,6,4.0,-0.0749251897077001,0.0060257241097666,0,0,-0.0754195177761382
864,-13,1,6,0.0,-0.0111955045584695,0.0001763312496586,0,0,-0.011256694871277366
865,21,2,6,3.0,0.0220227023989475,0.0005576282150914,0,0,0.02193554784598095
866,-2,6,6,3.0,-0.0177614362261363,0.0004660415368126,0,0,-0.01794212373013329
867,-1,7,6,2.0,-0.0189310410396777,0.0007454308879281,0,0,-0.019395496927376268
868,5,4,8,9.0,0.0030979810332573,2.485037310869088e-05,0,0,0.0030796775693057777
869,-19,10,8,3.0,-0.10751926107475097,0.012611950732372104,0,0,-0.10878113215112495
870,-7,4,8,0.0,-0.0184813853563529,0.000694676409195,0,0,-0.018905123121758884
871,16,3,8,3.0,0.02654268579009152,0.0007994248704826874,0,0,0.026428792948254128
872,16,10,8,4.0,0.06760213127116678,0.005104382611420271,0,0,0.06696092992034733
873,5,7,8,3.0,0.0019623024323669,0.0003094666117067,0,0,0.0015955632553221477
874,-19,10,8,0.0,-0.1136012738721185,0.014448157014881,0,0,-0.11545276297953401
875,5,4,8,2.0,0.0040102097198858,0.0002212273085413,0,0,0.0037640350880332
876,4,2,8,3.0,0.0025614080197578,4.778047597110296e-05,0,0,0.002511944421844892
877,-7,3,8,2.0,-0.0132221556738084,0.0002670065634045,0,0,-0.013332773069098892
878,5,5,8,0.0,0.0027916410367886,0.0004639119845768,0,0,0.0022442985669103785
879,-7,1,8,7.0,-0.0049080788481904,4.069478678415645e-05,0,0,-0.004928005506755323
880,-19,10,8,1.0,-0.1100299105349064,0.0133182956132176,0,0,-0.11148396781598412
881,-6,9,8,4.0,-0.0483471713123923,0.002771572293814,0,0,-0.04886811929627733
882,5,3,8,9.0,0.0029752974018923,2.170493579627567e-05,0,0,0.0029598743524924176
883,5,8,8,4.0,0.010001619184937086,0.0003881999579128823,0,0,0.00965581809902623
884,5,6,8,6.0,0.0034715431325262,0.0001121725800264,0,0,0.003351397970559708
885,-7,2,8,4.0,-0.0090396009987737,0.0001229279291627,0,0,-0.009089057250308502
886,-7,2,8,9.0,-0.0106140906785255,0.0001303282274966,0,0,-0.010635293846403064
887,5,6,8,4.0,0.0045176150946348,0.0001450000659705,0,0,0.0043681056308421265
888,15,1,8,3.0,0.0066834077087747,6.611419955751054e-05,0,0,0.006657672195627739
889,-7,0,8,6.0,-0.0034994635971129,3.345905843047093e-05,0,0,-0.003524918972668443
890,-7,3,8,7.0,-0.0131253369515083,0.0001951226699324,0,0,-0.013152754791318425
891,16,10,8,7.0,0.0591583141400723,0.0036931903265028,0,0,0.05892613310654351
892,-6,9,8,7.0,-0.0466955294431383,0.0022676542810386,0,0,-0.04680014761641463
893,4,2,8,7.0,0.0025724230570741,1.9175731461201103e-05,0,0,0.0025573530117821387
894,-7,4,8,2.0,-0.020047508318753314,0.0005693159860588862,0,0,-0.020248404394275398
895,16,10,8,10.0,0.0396721518947008,0.0015938530931257,0,0,0.039648183746097417
896,-7,7,8,7.0,-0.0369211425868535,0.0014532971099428,0,0,-0.03702929419488234
897,-7,3,8,10.0,-0.0177114270645483,0.00033079559293,0,0,-0.017731948197668924
898,4,2,8,2.0,0.0025811565419554,4.955233124413548e-05,0,0,0.0025296885873753324
899,5,7,8,2.0,0.0094541210887906,0.0007049439470935,0,0,0.008715444838952218
900,16,5,8,7.0,0.0222016059173722,0.000736920034078,0,0,0.021908795442850952
901,5,7,8,4.0,0.008753151522243,0.0003633801416346,0,0,0.008409036546167094
902,5,4,8,6.0,0.0048732261814893,5.1102153428253066e-05,0,0,0.00484040159747454
903,-20,1,8,9.0,-0.0120873621687756,0.000195887061801,0,0,-0.012147101453897823
904,-13,7,2,10.0,-0.0696040332241323,0.0048462377772187,0,0,-0.06960585282751541
905,-38,5,2,10.0,-0.1089271229307234,0.0119165577953605,0,0,-0.10898885055319808
906,-49,8,2,10.0,-0.0207921941526509,0.0043231533768153,0,0,-0.025461199799611423
907,-2,6,2,10.0,-0.0255263580832129,0.0006524471435902,0,0,-0.02552738070713025
908,-3,5,2,10.0,-0.0215057574437628,0.0004649816836538,0,0,-0.02150873834027141
909,-1,9,2,10.0,-0.0435901599003755,0.0019001021738234,0,0,-0.04359016006079521
910,-25,7,2,10.0,-0.1100834871030875,0.0121193482205606,0,0,-0.11008465600842947
911,-2,4,2,10.0,-0.0121200454823364,0.000147056618284,0,0,-0.012120238821284516
912,-24,9,2,10.0,-0.1420188625526867,0.0201693573894419,0,0,-0.14201886263510627
913,33,5,2,10.0,0.0809628721566551,0.0065700470456192,0,0,0.08094479970333791
914,-13,9,2,10.0,-0.096100189360665,0.0092374075923783,0,0,-0.09610278279733216
915,33,7,2,10.0,0.0545038785294076,0.0057095351571737,0,0,0.051217243670497264
916,-13,8,2,10.0,-0.0812861470938351,0.0066084472708904,0,0,-0.08128735856767086
917,-37,5,2,10.0,-0.1065226352131638,0.0113881885935585,0,0,-0.10657197535012589
918,-24,7,2,10.0,-0.1071639233500959,0.0114874912014814,0,0,-0.10716798503053131
919,-37,4,2,10.0,-0.0899345736252854,0.0081113026058832,0,0,-0.08996226371255098
920,-25,8,2,10.0,-0.1259951011178088,0.015875689325509,0,0,-0.12599620970159536
